Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Meccs-Előtti-PR,Meccs-Utáni-PR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2017-07-16 09:00:00,6468,SKA-Khabarovsk,Zenit St. Petersburg,0,2,10,9.5103,10,9.8349,10,9.6858
2017-07-24 17:30:00,6484,SKA-Khabarovsk,Arsenal Tula,0,1,9.5103,9.6042,9.8349,9.9059,9.6858,10.0526
2017-07-29 13:00:00,6485,SKA-Khabarovsk,CSKA Moscow,0,2,9.6042,9.9665,9.9059,10.0443,10.0526,11.1387
2017-08-05 18:00:00,6496,SKA-Khabarovsk,Lokomotiv Moscow,0,1,9.9665,10.2345,10.0443,10.0543,11.1387,11.9148
2017-08-08 09:00:00,6501,SKA-Khabarovsk,Anzhi Makhachkala,2,0,10.2345,10.5146,10.0543,9.7586,11.9148,12.2707
2017-08-13 09:00:00,6512,SKA-Khabarovsk,Rubin Kazan,1,1,10.5146,10.5872,9.7586,9.6933,12.2707,12.4812
2017-08-18 17:30:00,6517,SKA-Khabarovsk,Tosno,0,0,10.5872,10.6331,9.6933,9.5774,12.4812,12.6889
2017-08-27 09:00:00,6529,SKA-Khabarovsk,Spartak Moscow,0,0,10.6331,10.4470,9.5774,8.9250,12.6889,12.9690
2017-09-11 15:30:00,6536,SKA-Khabarovsk,Ural,1,1,10.447,10.4931,8.925,8.6628,12.969,13.3235
2017-09-17 09:00:00,6543,SKA-Khabarovsk,FK Akhmat,2,2,10.4931,10.1610,8.6628,8.4002,13.3235,12.9220
2017-09-25 15:00:00,6551,SKA-Khabarovsk,Amkar,0,3,10.161,9.3600,8.4002,8.1063,12.922,12.3639
2017-09-30 09:30:00,6559,SKA-Khabarovsk,FC Rostov,2,1,9.36,9.5176,8.1063,7.9991,12.3639,12.5363
2017-10-14 12:00:00,6567,SKA-Khabarovsk,Dinamo Moscow,0,2,9.5176,9.2357,7.9991,8.0211,12.5363,12.4505
2017-10-21 09:30:00,6576,SKA-Khabarovsk,FC Ufa,2,2,9.2357,9.1740,8.0211,8.0158,12.4505,12.3323
2017-10-29 16:00:00,6583,SKA-Khabarovsk,FC Krasnodar,1,4,9.174,8.7252,8.0158,7.7069,12.3323,12.4936
2017-11-05 08:00:00,6590,SKA-Khabarovsk,Arsenal Tula,1,2,8.7252,8.7271,7.7069,7.8717,12.4936,12.5827
2017-11-18 09:00:00,6604,SKA-Khabarovsk,CSKA Moscow,2,4,8.7271,8.5759,7.8717,7.6114,12.5827,13.0405
2017-11-27 09:00:00,6611,SKA-Khabarovsk,Lokomotiv Moscow,1,2,8.5759,8.8662,7.6114,7.5847,13.0405,13.8977
2017-12-03 16:00:00,6613,SKA-Khabarovsk,Anzhi Makhachkala,0,4,8.8662,8.5520,7.5847,7.4891,13.8977,14.3649
2017-12-09 13:30:00,6621,SKA-Khabarovsk,Rubin Kazan,1,3,8.552,8.4411,7.4891,7.3899,14.3649,14.7422
2018-03-04 08:00:00,6634,SKA-Khabarovsk,Tosno,0,1,8.4411,7.9063,7.3899,7.0653,14.7422,14.2471
2018-03-11 16:00:00,6639,SKA-Khabarovsk,Spartak Moscow,0,1,7.9063,8.7122,7.0653,7.3537,14.2471,15.8205
2018-03-17 08:00:00,6647,SKA-Khabarovsk,Ural,0,3,8.7122,8.3716,7.3537,7.4244,15.8205,15.8186
2018-03-31 00:00:00,6655,SKA-Khabarovsk,FK Akhmat,0,0,8.3716,8.7917,7.4244,7.5519,15.8186,16.5314
2018-04-07 08:00:00,6663,SKA-Khabarovsk,Amkar,0,2,8.7917,8.3453,7.5519,7.3152,16.5314,16.3754
2018-04-15 16:00:00,6671,SKA-Khabarovsk,FC Rostov,0,2,8.3453,8.2612,7.3152,7.5836,16.3754,16.4387
2018-04-22 08:00:00,6679,SKA-Khabarovsk,Dinamo Moscow,0,1,8.2612,8.3711,7.5836,7.7883,16.4387,16.7038
2018-04-30 08:30:00,6690,SKA-Khabarovsk,FC Ufa,0,1,8.3711,8.7837,7.7883,8.1812,16.7038,17.3860
2018-05-05 09:00:00,6695,SKA-Khabarovsk,FC Krasnodar,0,1,8.7837,9.0979,8.1812,8.9127,17.386,17.5328
2018-05-13 12:00:00,6703,SKA-Khabarovsk,Zenit St. Petersburg,0,6,9.0979,8.2757,8.9127,8.5968,17.5328,17.7044
